Buenos_Aires,Santa.Fe,Cordoba,Entre_Rios,Argentina,year
28.5418791,30.25561968,29.77430048,29.69981939,29.56790466,1966
29.82746747,32.3550122,31.50035857,31.35951456,31.2605882,1967
30.23084069,33.30068744,32.16812089,32.39188493,32.02288348,1968
30.14617642,32.20451474,32.09871164,30.82971742,31.31978005,1969
29.15563291,32.34884766,31.2109101,31.81427217,31.13241571,1970
27.57602934,30.17482751,28.81482286,29.22262618,28.94707647,1971
30.36591215,33.79301286,33.12203393,32.14057469,32.3553834,1972
28.77503733,30.93950259,30.25031177,29.6343908,29.89981062,1973
27.32388658,30.21318544,29.5754541,29.40744895,29.12999377,1974
29.05520503,31.79461457,30.45892254,31.24995392,30.63967401,1975
29.03287505,31.42990834,30.70000891,30.91894591,30.52043455,1976
28.31045572,30.45719721,29.58475082,29.63245579,29.49621488,1977
28.27006888,30.5472085,28.76480783,29.43733068,29.25485397,1978
30.07638576,32.24255482,29.99820276,32.00509663,31.08055999,1979
30.47532746,33.31754868,32.18487651,32.6213318,32.14977111,1980
29.02257603,30.11973756,28.84170043,29.86089378,29.46122695,1981
29.23822646,30.51433771,29.62361669,30.53622136,29.97810055,1982
30.08768056,31.3998031,29.16883809,30.95059184,30.4017284,1983
29.2428957,31.47878423,30.48018464,30.55472799,30.43914814,1984
29.1690805,31.50382006,29.67186036,31.98062444,30.58134634,1985
29.39829908,32.69942471,31.22600275,32.28827303,31.40299989,1986
30.42897296,31.9941545,31.30010518,32.57259172,31.57395609,1987
28.8568227,31.05757827,29.68284056,30.44731447,30.011139,1988
31.19080894,34.61176358,33.47873676,34.48595338,33.44181566,1989
28.89159645,31.06007302,30.26905109,30.70632127,30.23176046,1990
28.61374058,30.77317793,29.58956036,30.35376892,29.83256195,1991
28.6222125,31.12068165,29.82621679,30.82743388,30.0991362,1992
28.87607863,30.9014538,30.09381456,30.31255827,30.04597632,1993
28.81824934,30.7850972,29.61770837,30.35338043,29.89360883,1994
28.08436016,29.77945907,28.76592695,30.0615655,29.17282792,1995
28.95837701,30.25750748,29.34499122,30.80203789,29.8407284,1996
29.17249977,31.81674429,30.29771866,31.0976845,30.59616181,1997
26.52436705,28.7632438,27.23652318,28.20238946,27.68163087,1998
28.31038655,30.70241764,29.81544158,30.49635617,29.83115048,1999
30.04404999,31.42550106,29.18368985,32.04112894,30.67359246,2000
30.50980184,31.7403774,31.05401562,31.1779208,31.12052891,2001
29.14088177,31.13178858,29.34016459,30.3908095,30.00091111,2002
29.82644187,31.62057307,30.56855171,30.84042235,30.71399725,2003
29.02674459,31.54796383,30.38838267,31.29289581,30.56399672,2004
28.94548709,31.44605376,29.96575218,31.04067621,30.34949231,2005
28.55309859,32.62244081,30.65965467,31.99023902,30.95635827,2006
28.86754667,31.16480517,29.05699117,30.27295981,29.8405757,2007
29.00033776,31.53203642,29.73245194,31.09144841,30.33906863,2008
31.21216745,31.82654748,30.20183821,31.69559929,31.23403811,2009
28.78337488,31.3687031,30.27562058,30.34971883,30.19435434,2010
28.96217577,31.01113563,29.74702629,31.31516364,30.25887533,2011
30.07412918,33.51181159,31.91760545,32.25748267,31.94025722,2012
