"Argentina_tmin","India_spi","China_cum_prec","USA_cum_prec","USA_t34","Australia_cum_prec","Australia_tmax","EU_cum_prec","EU_t34","RussUkraine_cum_prec","RussUkraine_tmean"
0.5478,0.4872,0.3397,0.3715,0.3954,0.375,0.5689,0.7168,0.427,0.4266,0.1575
0.5384,0.4894,0.3498,0.3602,0.3886,0.381,0.5645,0.7121,0.434,0.4251,0.1567
0.5408,0.4853,0.3473,0.3658,0.3892,0.3762,0.5791,0.7104,0.4361,0.4275,0.1615
0.5407,0.4799,0.3437,0.359,0.3945,0.3856,0.5651,0.7158,0.4481,0.4185,0.1614
0.5434,0.4905,0.3518,0.3647,0.3855,0.3777,0.5749,0.713,0.4227,0.4199,0.1665
0.5441,0.4879,0.3433,0.3591,0.3837,0.3821,0.5698,0.7063,0.4128,0.418,0.163
0.5477,0.4844,0.3409,0.3573,0.3867,0.3894,0.5753,0.7114,0.4275,0.4169,0.1535
0.5517,0.4869,0.343,0.3554,0.3822,0.3784,0.5564,0.7026,0.4362,0.4279,0.159
0.5483,0.4867,0.3466,0.3573,0.3886,0.3851,0.5637,0.7158,0.4295,0.4237,0.1575
0.5304,0.4868,0.3422,0.3597,0.3881,0.3844,0.5719,0.7163,0.4251,0.4211,0.163
0.5408,0.4923,0.3418,0.3618,0.3918,0.3789,0.5766,0.7206,0.4327,0.4176,0.1545
0.5396,0.4932,0.3356,0.3598,0.3937,0.3788,0.5524,0.7052,0.4303,0.4188,0.1681
0.5465,0.4885,0.3358,0.3651,0.3872,0.385,0.5686,0.7029,0.4319,0.4138,0.1636
0.5411,0.4972,0.345,0.358,0.3892,0.3696,0.5759,0.709,0.4328,0.4264,0.164
0.5422,0.4894,0.3444,0.356,0.3946,0.3687,0.5666,0.7097,0.4211,0.4177,0.1569
0.5425,0.4774,0.3433,0.3573,0.3777,0.3733,0.5665,0.7124,0.4169,0.4232,0.1552
0.5415,0.4941,0.3393,0.3621,0.3855,0.38,0.5713,0.7065,0.4277,0.4267,0.1611
0.543,0.4855,0.3473,0.3613,0.3882,0.3793,0.5694,0.7131,0.4277,0.4139,0.1624
0.5412,0.4848,0.355,0.3622,0.3862,0.3785,0.5676,0.7045,0.4335,0.4238,0.1624
0.542,0.4882,0.3394,0.3642,0.389,0.3784,0.5654,0.7004,0.426,0.4214,0.1663
0.5449,0.4842,0.3379,0.3667,0.3883,0.3814,0.5689,0.7129,0.4271,0.4325,0.154
0.5353,0.4877,0.3445,0.3581,0.3921,0.3809,0.5684,0.7104,0.4259,0.4131,0.1629
0.5403,0.4773,0.3538,0.3611,0.3943,0.3782,0.5599,0.707,0.4215,0.4251,0.1521
0.5437,0.4862,0.3445,0.353,0.382,0.3823,0.5704,0.7167,0.4167,0.4142,0.1644
0.5434,0.4894,0.3469,0.3655,0.3782,0.3844,0.5556,0.704,0.4334,0.4161,0.1632
0.538,0.4795,0.3408,0.3541,0.3878,0.3845,0.5775,0.7111,0.4318,0.4237,0.1533
0.5404,0.4773,0.3405,0.3607,0.3922,0.381,0.5719,0.7033,0.4378,0.4216,0.1613
0.5391,0.4875,0.3497,0.3497,0.3772,0.3861,0.5764,0.7064,0.4371,0.4315,0.1596
0.5405,0.4831,0.3468,0.3656,0.379,0.3705,0.5733,0.7076,0.4323,0.4207,0.1612
0.5342,0.485,0.3419,0.3586,0.3847,0.3758,0.5692,0.7083,0.4313,0.4169,0.1624
0.5456,0.4838,0.3407,0.3681,0.3924,0.3767,0.5747,0.7146,0.4345,0.4312,0.1562
0.5552,0.4895,0.3323,0.3563,0.3842,0.3825,0.5711,0.7117,0.4212,0.4241,0.1614
0.5418,0.4811,0.354,0.3545,0.3897,0.3819,0.5757,0.7158,0.4283,0.4266,0.1473
0.5457,0.4936,0.3317,0.3577,0.3983,0.3811,0.575,0.7123,0.4335,0.4072,0.1635
0.5414,0.4793,0.3422,0.3589,0.3877,0.3731,0.5636,0.7219,0.4253,0.4284,0.1593
0.5504,0.4987,0.3397,0.3668,0.3817,0.3825,0.574,0.7087,0.4269,0.4291,0.1594
0.5465,0.484,0.3418,0.367,0.3881,0.3875,0.5624,0.7046,0.4256,0.4277,0.1557
0.548,0.4889,0.3387,0.3692,0.3839,0.3741,0.5708,0.7166,0.4286,0.4295,0.1605
0.5365,0.4833,0.3341,0.3609,0.3957,0.3834,0.5761,0.7062,0.4348,0.4204,0.1591
0.5408,0.4971,0.3555,0.3649,0.3823,0.3673,0.5701,0.7126,0.4254,0.4222,0.1643
0.5434,0.4863,0.3443,0.3641,0.3911,0.3816,0.5659,0.7114,0.4387,0.4232,0.1605
0.544,0.4864,0.3431,0.3583,0.3806,0.3873,0.5644,0.7049,0.4368,0.4242,0.1515
0.5449,0.4817,0.3388,0.3582,0.3929,0.3696,0.5652,0.7107,0.434,0.4259,0.1535
0.5372,0.4824,0.34,0.3598,0.386,0.3791,0.5764,0.7169,0.4197,0.4303,0.1672
0.5484,0.4911,0.3445,0.3615,0.3847,0.3668,0.5668,0.7072,0.4383,0.4354,0.1633
0.5456,0.496,0.3462,0.3542,0.3904,0.3774,0.5726,0.7093,0.4325,0.4221,0.1497
0.5372,0.4824,0.3453,0.3684,0.3872,0.3752,0.5713,0.7082,0.4192,0.4258,0.1596
0.5378,0.4877,0.3434,0.3517,0.3801,0.3883,0.5774,0.7217,0.4307,0.4258,0.1677
0.5522,0.4884,0.3433,0.3598,0.3824,0.3863,0.5698,0.7291,0.4358,0.4141,0.1617
0.5378,0.4912,0.343,0.3611,0.3873,0.3889,0.5777,0.7113,0.437,0.4243,0.1579
0.5461,0.4905,0.3443,0.3654,0.3904,0.3773,0.5727,0.7123,0.4333,0.4317,0.1616
0.5485,0.487,0.3432,0.3561,0.3841,0.3762,0.566,0.709,0.4389,0.424,0.1635
0.5407,0.4812,0.3418,0.3582,0.3802,0.3786,0.5754,0.7115,0.4306,0.4171,0.1597
0.5413,0.4897,0.3406,0.3563,0.4007,0.3733,0.5562,0.7061,0.4333,0.4191,0.1597
0.5394,0.491,0.3397,0.3595,0.3916,0.3837,0.5655,0.7118,0.4359,0.4235,0.1518
0.5402,0.4863,0.3533,0.3628,0.3782,0.3917,0.5745,0.7163,0.4272,0.4292,0.1602
0.5556,0.4819,0.3447,0.3617,0.3908,0.3711,0.5617,0.7082,0.4202,0.4203,0.157
0.5451,0.4979,0.3529,0.363,0.384,0.3738,0.5692,0.7138,0.4293,0.4346,0.1564
0.5492,0.495,0.3321,0.3569,0.3842,0.3889,0.5684,0.7165,0.4322,0.4207,0.1693
0.5417,0.4874,0.3523,0.3552,0.3915,0.3775,0.5553,0.7134,0.4341,0.4159,0.1597
0.5421,0.4921,0.336,0.36,0.3806,0.3836,0.569,0.7115,0.4364,0.4158,0.1582
0.5525,0.4853,0.3531,0.3587,0.3852,0.3843,0.5573,0.7098,0.4357,0.4241,0.1559
0.5467,0.4964,0.3385,0.3632,0.3852,0.3859,0.5645,0.7013,0.4326,0.4216,0.1583
0.5478,0.4854,0.3405,0.3666,0.369,0.3671,0.5678,0.7146,0.4268,0.4171,0.1616
0.5482,0.4801,0.3414,0.3665,0.3853,0.37,0.574,0.7129,0.424,0.4237,0.1556
0.5424,0.4937,0.342,0.3686,0.3788,0.3797,0.5673,0.7209,0.4273,0.4187,0.1543
0.5417,0.4723,0.3463,0.3607,0.3849,0.3834,0.5732,0.71,0.4294,0.4156,0.158
0.5461,0.4831,0.343,0.3641,0.3823,0.3843,0.565,0.7174,0.4288,0.4137,0.1612
0.5497,0.4861,0.3351,0.3615,0.381,0.3748,0.551,0.7082,0.4305,0.4257,0.1556
0.5443,0.4894,0.3494,0.3676,0.3875,0.3626,0.5753,0.7159,0.4344,0.4244,0.1551
0.5494,0.4846,0.3417,0.3649,0.3761,0.3774,0.5666,0.7162,0.4334,0.4344,0.1622
0.5445,0.4817,0.3422,0.3553,0.3885,0.3825,0.5594,0.7194,0.4393,0.433,0.1586
0.5529,0.482,0.3457,0.3577,0.3863,0.3793,0.5654,0.7147,0.4195,0.4143,0.1655
0.5412,0.4833,0.3457,0.3609,0.3884,0.3662,0.574,0.7131,0.4319,0.4224,0.1609
0.5495,0.4902,0.3495,0.3563,0.3838,0.3738,0.572,0.7068,0.4288,0.4271,0.1602
0.5474,0.4916,0.3481,0.3719,0.3936,0.373,0.5641,0.7138,0.4297,0.4231,0.1606
0.5363,0.4741,0.347,0.3676,0.393,0.374,0.5607,0.7139,0.4278,0.4279,0.1569
0.5346,0.4862,0.3553,0.3554,0.3788,0.3745,0.568,0.7146,0.4246,0.4128,0.1552
0.5533,0.4823,0.3551,0.3612,0.3834,0.3743,0.5653,0.702,0.4401,0.4311,0.1571
0.5425,0.4914,0.3403,0.3574,0.3965,0.3769,0.5724,0.7153,0.4212,0.4179,0.159
0.5392,0.4825,0.3474,0.3567,0.3792,0.3686,0.5683,0.7146,0.432,0.4265,0.1569
0.5505,0.4924,0.3434,0.3576,0.3737,0.3875,0.5808,0.7182,0.4333,0.4218,0.1627
0.5539,0.4844,0.3475,0.3546,0.3876,0.3764,0.5762,0.7019,0.4286,0.4207,0.152
0.5404,0.4881,0.339,0.3646,0.3831,0.3773,0.5639,0.7134,0.4332,0.42,0.1642
0.5547,0.4886,0.3506,0.3611,0.3822,0.3733,0.5608,0.723,0.4143,0.4178,0.1562
0.5352,0.4878,0.3436,0.3601,0.389,0.3827,0.5643,0.7141,0.4177,0.4244,0.1568
0.5421,0.4902,0.3505,0.3651,0.3879,0.3833,0.5565,0.7106,0.4213,0.4303,0.1559
0.549,0.4811,0.3443,0.3523,0.3937,0.377,0.5628,0.709,0.4307,0.421,0.1618
0.5501,0.4872,0.3415,0.3638,0.3867,0.376,0.5667,0.7047,0.4289,0.4226,0.1574
0.5479,0.492,0.3445,0.365,0.392,0.37,0.5681,0.7096,0.4155,0.4173,0.1511
0.5492,0.486,0.3513,0.358,0.3797,0.3718,0.5725,0.7123,0.4445,0.4232,0.1551
0.5401,0.4829,0.3479,0.3701,0.3921,0.3754,0.572,0.7172,0.4233,0.4168,0.1585
0.536,0.4948,0.3373,0.3727,0.3891,0.3668,0.5795,0.717,0.4291,0.4188,0.1581
0.5464,0.4907,0.3393,0.3643,0.3928,0.3715,0.5755,0.7164,0.4201,0.4113,0.157
0.5379,0.4764,0.3444,0.365,0.3848,0.3886,0.5667,0.712,0.4195,0.4193,0.157
0.5418,0.4862,0.3419,0.3655,0.3797,0.3771,0.5692,0.7089,0.4132,0.4152,0.1605
0.5368,0.4923,0.34,0.3598,0.386,0.3872,0.57,0.7074,0.4353,0.4214,0.1599
0.5407,0.4959,0.3429,0.3658,0.3905,0.3766,0.5675,0.7093,0.4398,0.4214,0.1617
0.5353,0.4935,0.3363,0.3606,0.3805,0.3689,0.5691,0.7192,0.4367,0.4161,0.1568
0.5412,0.4911,0.3385,0.3521,0.3846,0.3908,0.5658,0.7128,0.4214,0.427,0.1564
0.547,0.4894,0.338,0.3627,0.3854,0.3776,0.5697,0.7156,0.42,0.4258,0.1618
0.546,0.4945,0.3399,0.3617,0.3904,0.3717,0.5711,0.7018,0.4375,0.4177,0.1716
0.5473,0.4814,0.3429,0.3588,0.3835,0.3899,0.5696,0.717,0.4413,0.4247,0.1468
0.5512,0.4854,0.349,0.3681,0.3839,0.3796,0.5684,0.7101,0.4346,0.4172,0.1657
0.5478,0.4835,0.3362,0.3606,0.3775,0.3811,0.5697,0.7081,0.4316,0.4201,0.1581
0.5363,0.4873,0.3483,0.3604,0.3938,0.3686,0.5726,0.7162,0.4273,0.4081,0.1634
0.541,0.4904,0.3496,0.3596,0.3852,0.3877,0.5635,0.7133,0.422,0.4264,0.1567
0.5444,0.4966,0.3564,0.3657,0.3801,0.3841,0.564,0.707,0.4396,0.4216,0.1567
0.552,0.4883,0.3359,0.3631,0.3807,0.3771,0.5695,0.713,0.4324,0.4238,0.1576
0.5468,0.4936,0.3373,0.3592,0.3924,0.37,0.5583,0.7122,0.4226,0.4203,0.1593
0.544,0.4923,0.3404,0.3544,0.3769,0.3775,0.5721,0.7169,0.4253,0.4209,0.1625
0.5385,0.498,0.3392,0.3672,0.3896,0.3896,0.5669,0.7187,0.4163,0.427,0.1593
0.5479,0.4806,0.3452,0.3681,0.3918,0.3811,0.5618,0.7181,0.4282,0.4208,0.1604
0.5447,0.4928,0.3402,0.3653,0.3918,0.3853,0.5701,0.7123,0.4262,0.424,0.1624
0.5412,0.4842,0.3385,0.3713,0.3893,0.3889,0.5667,0.7136,0.4458,0.4211,0.1676
0.5503,0.4821,0.3533,0.3645,0.3896,0.375,0.5731,0.7119,0.4296,0.4161,0.1584
0.5405,0.4895,0.342,0.3553,0.3898,0.3684,0.5679,0.7038,0.4361,0.4173,0.1564
0.5442,0.4853,0.346,0.37,0.3918,0.3827,0.5674,0.7091,0.4241,0.4241,0.1587
0.546,0.4783,0.3485,0.3598,0.3811,0.3749,0.5757,0.7085,0.4352,0.4254,0.1551
0.5419,0.4852,0.3453,0.3624,0.3893,0.3735,0.5684,0.7101,0.43,0.4169,0.1559
0.5351,0.4891,0.3506,0.3634,0.3887,0.3732,0.5633,0.7086,0.4348,0.4284,0.157
0.5415,0.4776,0.3374,0.3643,0.3903,0.3716,0.5666,0.7051,0.4242,0.4272,0.161
0.5345,0.4851,0.3397,0.3534,0.3863,0.3782,0.5742,0.7231,0.4397,0.4237,0.157
0.5592,0.4771,0.3417,0.3696,0.3927,0.3806,0.5658,0.7062,0.4238,0.4291,0.1541
0.5435,0.4928,0.3346,0.3609,0.3882,0.361,0.5801,0.7089,0.4342,0.4279,0.1625
0.5487,0.481,0.3488,0.3506,0.397,0.3837,0.5721,0.7171,0.4298,0.4303,0.1632
0.5408,0.4867,0.3507,0.3571,0.3859,0.3875,0.5636,0.7153,0.4281,0.4222,0.1562
0.5368,0.4916,0.3477,0.3543,0.3812,0.3806,0.5658,0.7118,0.4327,0.4225,0.1577
0.5282,0.4878,0.3427,0.3685,0.3861,0.3831,0.5713,0.7126,0.4191,0.4306,0.1656
0.5391,0.4831,0.3526,0.3646,0.3911,0.3747,0.5652,0.7117,0.4138,0.4184,0.1594
0.5472,0.4852,0.3488,0.3596,0.3833,0.3803,0.5709,0.7035,0.4295,0.4213,0.1625
0.5445,0.4889,0.3439,0.3619,0.3854,0.3741,0.5684,0.7214,0.4255,0.4173,0.1483
0.5522,0.4851,0.3546,0.3481,0.384,0.3809,0.5658,0.7107,0.4146,0.4211,0.1546
0.5461,0.4824,0.3438,0.3615,0.3902,0.3694,0.5683,0.7023,0.4414,0.4146,0.1602
0.5418,0.4982,0.3408,0.3588,0.3831,0.3814,0.5726,0.7128,0.4257,0.4176,0.162
0.5473,0.4799,0.3532,0.3635,0.3881,0.378,0.5662,0.7061,0.4195,0.4179,0.1536
0.5426,0.4808,0.338,0.3674,0.3991,0.3713,0.5813,0.7047,0.423,0.4193,0.1602
0.5469,0.5026,0.3427,0.3577,0.3705,0.3626,0.5673,0.7186,0.4335,0.424,0.1587
0.5466,0.4907,0.3419,0.3616,0.3847,0.3723,0.5699,0.7197,0.4144,0.4196,0.161
0.5528,0.4789,0.351,0.3607,0.3922,0.3768,0.5752,0.7142,0.4249,0.4172,0.1568
0.545,0.4862,0.3364,0.3573,0.3957,0.366,0.5819,0.711,0.4265,0.4185,0.1552
0.5447,0.4842,0.3484,0.3595,0.3763,0.375,0.5707,0.7108,0.4309,0.4208,0.1602
0.5468,0.4943,0.3493,0.3544,0.3865,0.3681,0.5717,0.7128,0.4197,0.4136,0.164
0.5348,0.4811,0.3501,0.3525,0.3923,0.3757,0.5735,0.7092,0.4279,0.4196,0.1553
0.5401,0.4945,0.3371,0.3668,0.392,0.3796,0.5727,0.7122,0.43,0.4151,0.149
0.5414,0.4967,0.3434,0.3463,0.3881,0.3784,0.5807,0.7101,0.4207,0.4217,0.1667
0.5428,0.4783,0.3344,0.358,0.38,0.3814,0.5718,0.7001,0.4328,0.417,0.1535
0.5419,0.4846,0.3515,0.3653,0.3819,0.3913,0.5867,0.703,0.4289,0.4243,0.1567
0.5516,0.4774,0.3571,0.3667,0.386,0.3822,0.5711,0.7105,0.4196,0.4198,0.1626
0.5429,0.4846,0.3349,0.3638,0.3768,0.3732,0.5716,0.7054,0.4307,0.4178,0.1587
0.5438,0.4882,0.3402,0.3591,0.3857,0.3797,0.5767,0.712,0.4183,0.422,0.1515
0.5326,0.4963,0.3532,0.3659,0.3822,0.3797,0.5785,0.709,0.4286,0.4271,0.1499
0.5387,0.492,0.3498,0.3583,0.393,0.3815,0.5659,0.704,0.4468,0.4215,0.1603
0.5402,0.477,0.3306,0.3622,0.3906,0.3756,0.5644,0.709,0.4301,0.4208,0.1632
0.5464,0.4885,0.3411,0.364,0.3914,0.3687,0.5759,0.7206,0.4323,0.4243,0.1577
0.5477,0.4929,0.335,0.3597,0.3843,0.3752,0.5713,0.7171,0.4406,0.4289,0.1555
0.5419,0.4816,0.3448,0.3602,0.3753,0.3733,0.568,0.7042,0.4167,0.4174,0.1576
0.5485,0.4873,0.3462,0.3514,0.3814,0.378,0.5679,0.7185,0.4271,0.4189,0.157
0.5404,0.496,0.3345,0.3651,0.382,0.3764,0.5702,0.7104,0.4242,0.4045,0.1552
0.5492,0.4861,0.3413,0.3629,0.3867,0.3832,0.5649,0.7016,0.4187,0.4272,0.1617
0.5494,0.4914,0.3482,0.3574,0.3885,0.3669,0.5694,0.7137,0.4344,0.4221,0.1512
0.5511,0.4887,0.3385,0.3648,0.3811,0.3796,0.5726,0.7179,0.4373,0.4256,0.1615
0.5496,0.4837,0.349,0.3668,0.3944,0.3675,0.5638,0.7179,0.4315,0.4259,0.1548
0.5398,0.4765,0.3455,0.3676,0.3842,0.3705,0.5676,0.7108,0.4226,0.4209,0.1575
0.5451,0.4911,0.3563,0.3697,0.3804,0.3802,0.5623,0.7106,0.4349,0.4234,0.1604
0.5385,0.4905,0.3518,0.3602,0.3814,0.3896,0.5665,0.718,0.4281,0.427,0.1608
0.546,0.4832,0.3428,0.3664,0.3854,0.3807,0.5795,0.7147,0.4256,0.4231,0.1614
0.5407,0.4855,0.3542,0.3617,0.3797,0.3838,0.5605,0.7069,0.4211,0.4219,0.1561
0.5364,0.4738,0.3509,0.3681,0.3837,0.3805,0.5673,0.7095,0.4241,0.4202,0.1553
0.5389,0.4947,0.3456,0.3592,0.3787,0.3799,0.578,0.7193,0.4377,0.4166,0.1555
0.5409,0.4887,0.3469,0.3637,0.3794,0.3788,0.5688,0.7113,0.4362,0.4109,0.1579
0.5488,0.491,0.3395,0.3555,0.3866,0.3836,0.5638,0.7112,0.4299,0.4239,0.1544
0.546,0.4837,0.3562,0.3748,0.3785,0.3755,0.5696,0.7083,0.4415,0.4157,0.1555
0.5426,0.4876,0.3482,0.3564,0.3814,0.3723,0.5621,0.7238,0.4231,0.4224,0.1629
0.5414,0.496,0.348,0.3589,0.3882,0.3731,0.5707,0.7183,0.4305,0.4199,0.164
0.5394,0.4928,0.3455,0.3625,0.3799,0.3792,0.5785,0.7084,0.4319,0.426,0.1548
0.5409,0.489,0.3338,0.3668,0.3902,0.3872,0.5776,0.708,0.42,0.4232,0.1517
0.5439,0.476,0.3394,0.3632,0.3792,0.3787,0.5676,0.7032,0.4341,0.4247,0.1614
0.5541,0.4819,0.3421,0.3528,0.3924,0.3783,0.5685,0.7137,0.4313,0.4199,0.1619
0.5383,0.4815,0.3476,0.3611,0.3832,0.3883,0.5685,0.7102,0.4331,0.4261,0.1607
0.5362,0.4856,0.3441,0.3644,0.3813,0.3853,0.5785,0.7165,0.4285,0.4275,0.1603
0.529,0.4924,0.3423,0.3597,0.3884,0.3799,0.5646,0.7159,0.4281,0.422,0.1569
0.5524,0.4891,0.3425,0.3622,0.3779,0.3791,0.5674,0.7118,0.4318,0.4218,0.1514
0.5382,0.4861,0.344,0.3605,0.3938,0.3787,0.5694,0.7119,0.4252,0.4247,0.1546
0.5412,0.4908,0.3408,0.3695,0.3863,0.3774,0.582,0.711,0.4274,0.4067,0.1588
0.5478,0.4932,0.3561,0.3598,0.3873,0.3935,0.5682,0.7157,0.423,0.4108,0.1595
0.5502,0.4715,0.3346,0.3648,0.3932,0.3677,0.5741,0.7229,0.4326,0.4149,0.1611
0.5343,0.481,0.3315,0.3563,0.3783,0.3813,0.5595,0.7158,0.4325,0.4295,0.1544
0.5434,0.4921,0.3457,0.3575,0.3924,0.3747,0.5683,0.718,0.4186,0.4157,0.1578
0.5328,0.4966,0.3511,0.3673,0.3864,0.3759,0.5589,0.7037,0.4344,0.4212,0.1568
0.5347,0.4789,0.3461,0.3472,0.3897,0.3727,0.564,0.7048,0.4265,0.42,0.1538
0.5481,0.4845,0.3478,0.3542,0.3845,0.3848,0.5635,0.7192,0.432,0.4193,0.1564
0.549,0.4831,0.3394,0.3623,0.3754,0.3797,0.5743,0.714,0.4271,0.4321,0.1646
0.548,0.476,0.3528,0.355,0.3834,0.375,0.572,0.7107,0.4265,0.4337,0.1481
0.5398,0.4911,0.3401,0.3564,0.3838,0.3728,0.57,0.7071,0.4338,0.4229,0.1592
0.5379,0.4879,0.3457,0.3637,0.3865,0.3835,0.5683,0.7201,0.4305,0.4215,0.1628
0.5502,0.4897,0.3438,0.3645,0.3946,0.3673,0.5757,0.7079,0.4445,0.4141,0.1568
0.5378,0.4924,0.3452,0.3608,0.3933,0.3838,0.5746,0.7047,0.4317,0.4221,0.1646
0.5362,0.4817,0.3498,0.3513,0.3869,0.3881,0.5716,0.7159,0.4318,0.4249,0.1599
0.5495,0.5038,0.3446,0.3663,0.3865,0.3789,0.5604,0.7166,0.4227,0.4224,0.1604
