"Argentina_tmin","India_spi","China_cum_prec","USA_cum_prec","USA_t34","Australia_cum_prec","Australia_tmax","EU_cum_prec","EU_t34","RussUkraine_cum_prec","RussUkraine_tmean"
0.5454,0.4885,0.3402,0.3617,0.3907,0.3777,0.571,0.7146,0.4404,0.4253,0.1658
0.5445,0.4805,0.3374,0.3604,0.3851,0.3661,0.566,0.7138,0.4267,0.4228,0.159
0.5407,0.4893,0.3513,0.3564,0.3926,0.385,0.5614,0.7162,0.4361,0.4222,0.1612
0.5509,0.4764,0.346,0.3506,0.3836,0.3775,0.5691,0.6976,0.4438,0.4216,0.1618
0.544,0.4818,0.3482,0.3607,0.3868,0.3789,0.5754,0.7139,0.4309,0.4195,0.1573
0.5517,0.4861,0.344,0.367,0.378,0.3668,0.5655,0.7134,0.4242,0.418,0.1539
0.5487,0.4979,0.3359,0.3603,0.3767,0.3786,0.5658,0.7085,0.4394,0.4201,0.1576
0.5432,0.4903,0.3449,0.3684,0.3882,0.3838,0.5622,0.7074,0.4371,0.4187,0.1645
0.5337,0.4823,0.3467,0.3624,0.3894,0.37,0.5724,0.7135,0.4217,0.419,0.1517
0.5447,0.4874,0.3387,0.3707,0.3911,0.3876,0.5743,0.7073,0.4259,0.4215,0.158
0.5524,0.4898,0.3343,0.3637,0.382,0.3713,0.5706,0.7164,0.4331,0.4157,0.1555
0.5451,0.4858,0.3456,0.3651,0.3823,0.375,0.5769,0.7076,0.4214,0.4207,0.1541
0.5406,0.4889,0.3494,0.3579,0.3971,0.3771,0.5716,0.717,0.4268,0.4279,0.1621
0.5453,0.4936,0.357,0.3572,0.3852,0.3826,0.5692,0.7084,0.4251,0.4257,0.1541
0.5487,0.481,0.3452,0.359,0.3762,0.3785,0.564,0.7152,0.4367,0.4145,0.1639
0.5468,0.489,0.3426,0.3623,0.3922,0.3731,0.5796,0.7045,0.4256,0.4214,0.1596
0.5455,0.4867,0.3363,0.3651,0.3833,0.3838,0.5714,0.7141,0.4248,0.4198,0.1623
0.5392,0.4967,0.3379,0.3616,0.3952,0.3763,0.5814,0.7154,0.4305,0.4258,0.1574
0.547,0.4771,0.3439,0.367,0.3973,0.3813,0.5641,0.7115,0.4288,0.4265,0.1552
0.5432,0.482,0.3432,0.3611,0.3884,0.3882,0.5737,0.7149,0.4339,0.417,0.1539
0.5508,0.4963,0.3454,0.3619,0.3867,0.3818,0.5593,0.7119,0.421,0.4164,0.1537
0.5318,0.4833,0.3506,0.363,0.3878,0.3869,0.5742,0.7155,0.4215,0.4174,0.1522
0.5421,0.4831,0.3419,0.3605,0.3762,0.3868,0.5632,0.7005,0.4238,0.4181,0.156
0.5417,0.4743,0.3355,0.3619,0.3927,0.3767,0.5747,0.7099,0.4342,0.432,0.1566
0.5528,0.4871,0.3423,0.3615,0.3866,0.3782,0.5628,0.706,0.4207,0.4083,0.1605
0.538,0.4927,0.3457,0.3674,0.3895,0.3813,0.5646,0.7098,0.4265,0.4256,0.1611
0.53,0.4925,0.3433,0.3505,0.3774,0.3786,0.5721,0.7149,0.4396,0.4209,0.1584
0.5491,0.4822,0.3612,0.3543,0.3865,0.3745,0.5639,0.6985,0.437,0.4276,0.1584
0.5424,0.4832,0.3457,0.3574,0.3812,0.3729,0.5802,0.717,0.4299,0.4098,0.1612
0.5399,0.4836,0.3492,0.3654,0.3808,0.3786,0.5767,0.7189,0.4176,0.4169,0.1665
0.5463,0.4899,0.3423,0.3592,0.3809,0.3756,0.5669,0.7098,0.4235,0.4182,0.1619
0.5482,0.4936,0.3503,0.3641,0.3941,0.3776,0.5652,0.7068,0.422,0.4293,0.1624
0.5354,0.4773,0.3378,0.3643,0.3957,0.3752,0.5781,0.7194,0.4291,0.4203,0.1561
0.5504,0.4744,0.3484,0.355,0.3857,0.3752,0.5714,0.7161,0.4304,0.4263,0.153
0.5512,0.4916,0.3502,0.3503,0.3969,0.3787,0.5713,0.7069,0.4271,0.4227,0.1522
0.5478,0.4826,0.3535,0.3502,0.3861,0.3878,0.5701,0.7108,0.4424,0.4305,0.1614
0.5418,0.4895,0.3428,0.3684,0.39,0.3818,0.5661,0.7105,0.4155,0.4202,0.1554
0.5473,0.5019,0.3457,0.3598,0.3979,0.3805,0.5664,0.7085,0.4189,0.427,0.1508
0.5514,0.4799,0.3521,0.3717,0.3913,0.3765,0.5651,0.7116,0.447,0.4143,0.1605
0.5457,0.4904,0.3525,0.3629,0.3934,0.3918,0.5679,0.7166,0.4255,0.4329,0.1553
0.539,0.4833,0.3465,0.372,0.3877,0.3677,0.5704,0.7112,0.4238,0.4187,0.1551
0.5346,0.4904,0.3426,0.3694,0.3828,0.3775,0.5666,0.6996,0.4266,0.4328,0.1593
0.5403,0.4829,0.334,0.3685,0.3906,0.3738,0.5676,0.7117,0.4295,0.4232,0.1547
0.5372,0.4916,0.3428,0.37,0.3795,0.3787,0.5573,0.7135,0.4267,0.4249,0.1592
0.5471,0.4962,0.3499,0.3639,0.3848,0.3815,0.5721,0.7089,0.4381,0.4295,0.1622
0.54,0.4801,0.3329,0.359,0.3905,0.3729,0.5751,0.7084,0.4366,0.4234,0.1628
0.5523,0.48,0.3422,0.3678,0.3952,0.3762,0.5741,0.7133,0.4319,0.4222,0.1647
0.5462,0.494,0.3527,0.3652,0.3832,0.3707,0.5737,0.7111,0.4421,0.4271,0.1643
0.5415,0.4905,0.3422,0.3645,0.3838,0.3741,0.5756,0.7129,0.441,0.4319,0.1595
0.5508,0.4901,0.3332,0.3557,0.3928,0.3773,0.5704,0.7071,0.4233,0.4217,0.1521
0.5465,0.4914,0.3374,0.3508,0.3897,0.369,0.5697,0.7075,0.4416,0.422,0.1638
0.5436,0.4901,0.3424,0.3647,0.3881,0.3763,0.5696,0.7041,0.4235,0.4194,0.151
0.5484,0.4821,0.3413,0.3611,0.3734,0.3761,0.5737,0.7096,0.4401,0.4289,0.1602
0.5362,0.4903,0.3419,0.3623,0.3786,0.3872,0.5633,0.7128,0.4276,0.4164,0.1569
0.5582,0.4842,0.3434,0.3638,0.3853,0.3756,0.5695,0.7183,0.4395,0.4271,0.1551
0.5463,0.4885,0.3448,0.3603,0.3925,0.3794,0.5688,0.711,0.4336,0.4168,0.1507
0.5415,0.4902,0.3397,0.356,0.3749,0.3798,0.5742,0.7153,0.4285,0.422,0.1586
0.5457,0.484,0.3437,0.3653,0.3804,0.3825,0.5701,0.7167,0.4382,0.4229,0.157
0.5435,0.482,0.3499,0.3646,0.3876,0.3742,0.5629,0.7193,0.4328,0.4272,0.1575
0.5509,0.4847,0.3478,0.3683,0.3842,0.39,0.5728,0.7163,0.4255,0.4214,0.1627
0.5508,0.4828,0.3481,0.3533,0.3881,0.3757,0.5648,0.7038,0.4314,0.4116,0.1663
0.5527,0.4843,0.3311,0.3597,0.3878,0.3783,0.5679,0.7111,0.4381,0.4162,0.1506
0.5424,0.489,0.3603,0.3669,0.3937,0.3851,0.5723,0.7121,0.4317,0.4205,0.1611
0.5327,0.4836,0.3372,0.3485,0.3837,0.371,0.5715,0.7119,0.4241,0.4169,0.1565
0.5481,0.4875,0.3483,0.3622,0.3898,0.378,0.5563,0.713,0.4418,0.4137,0.1626
0.552,0.4924,0.3458,0.3583,0.3879,0.3746,0.5682,0.7105,0.4278,0.4296,0.1639
0.5496,0.4896,0.3436,0.3616,0.3968,0.3778,0.5731,0.7126,0.4303,0.43,0.1612
0.5466,0.4976,0.3487,0.3655,0.3875,0.3715,0.5709,0.719,0.4258,0.4217,0.1578
0.5377,0.4866,0.3485,0.366,0.3856,0.3731,0.5711,0.7155,0.427,0.4177,0.1527
0.5369,0.4841,0.3512,0.3615,0.3812,0.3742,0.5595,0.7035,0.4279,0.4225,0.1623
0.5481,0.4972,0.3396,0.3547,0.3915,0.3835,0.5639,0.7099,0.4349,0.4207,0.1561
0.5363,0.4845,0.3372,0.3555,0.3876,0.3861,0.5638,0.7071,0.4197,0.4239,0.1485
0.5377,0.4839,0.3573,0.3597,0.3828,0.3731,0.5688,0.7162,0.4399,0.4309,0.1622
0.5389,0.4864,0.3403,0.3647,0.3764,0.3715,0.5707,0.713,0.4317,0.4197,0.1511
0.541,0.4931,0.3377,0.361,0.3867,0.3827,0.5716,0.7228,0.4263,0.4248,0.1537
0.548,0.4808,0.3375,0.362,0.3824,0.3795,0.5682,0.7125,0.4216,0.4167,0.1507
0.5426,0.4827,0.344,0.3484,0.3875,0.3717,0.563,0.717,0.4301,0.4328,0.1583
0.5466,0.4905,0.3524,0.358,0.3835,0.3666,0.5751,0.7132,0.423,0.4272,0.1588
0.5379,0.49,0.3397,0.367,0.3727,0.3742,0.5678,0.7122,0.4267,0.4145,0.1634
0.5444,0.4803,0.3411,0.3621,0.3843,0.3785,0.5765,0.7127,0.4277,0.4199,0.1544
0.5488,0.4818,0.3467,0.3579,0.3826,0.3801,0.5725,0.7085,0.4226,0.4238,0.1624
0.5431,0.4775,0.3419,0.366,0.382,0.3764,0.5706,0.7146,0.4319,0.411,0.1582
0.5412,0.4992,0.346,0.3567,0.3813,0.3783,0.5762,0.7114,0.42,0.4271,0.1528
0.5537,0.4921,0.3377,0.3598,0.3883,0.371,0.5659,0.7177,0.4271,0.4221,0.1617
0.5343,0.499,0.348,0.3741,0.3758,0.3758,0.5717,0.698,0.4203,0.4187,0.1577
0.5513,0.4856,0.3488,0.3615,0.3908,0.3846,0.5705,0.7148,0.4314,0.4311,0.1567
0.5409,0.4936,0.3433,0.3533,0.3742,0.3834,0.5651,0.7194,0.4234,0.4259,0.1577
0.5425,0.4854,0.3473,0.357,0.3772,0.3788,0.5763,0.7145,0.4297,0.4251,0.1474
0.5435,0.4775,0.3481,0.3637,0.3813,0.3749,0.5713,0.7108,0.4277,0.4213,0.1509
0.5408,0.4873,0.3432,0.3583,0.3934,0.3771,0.5714,0.7207,0.4326,0.4207,0.1609
0.5452,0.4885,0.3418,0.3675,0.3784,0.3747,0.5716,0.7042,0.4407,0.4225,0.1595
0.5441,0.483,0.3439,0.3613,0.3899,0.387,0.5637,0.721,0.4311,0.4171,0.1624
0.537,0.4834,0.3505,0.3665,0.3879,0.3711,0.5659,0.7159,0.4281,0.4228,0.1575
0.545,0.4851,0.3539,0.3648,0.3836,0.3763,0.5685,0.7052,0.4294,0.4202,0.1623
0.5494,0.4953,0.3497,0.3606,0.383,0.3891,0.5729,0.7131,0.4234,0.4089,0.1661
0.5437,0.4851,0.3395,0.3629,0.386,0.3718,0.5753,0.7101,0.4236,0.412,0.1621
0.5409,0.4974,0.3448,0.3711,0.3834,0.3779,0.5755,0.7176,0.4358,0.424,0.159
0.5458,0.4849,0.3384,0.3492,0.3806,0.3778,0.5619,0.7063,0.4261,0.4226,0.1616
0.5388,0.4856,0.3443,0.3735,0.3869,0.3759,0.5624,0.7092,0.4273,0.4163,0.1586
0.5503,0.485,0.3437,0.3605,0.3938,0.3781,0.5681,0.7157,0.4431,0.4172,0.1627
0.54,0.4864,0.3522,0.3664,0.3905,0.3748,0.5653,0.7161,0.4359,0.4205,0.1602
0.5379,0.4872,0.3482,0.3644,0.3977,0.3761,0.5646,0.7059,0.4366,0.4275,0.1648
0.5482,0.4921,0.3363,0.3561,0.3955,0.3848,0.573,0.7102,0.4354,0.4183,0.1594
0.5365,0.4869,0.3389,0.3628,0.3953,0.3729,0.5677,0.7109,0.435,0.4285,0.1548
0.5519,0.4877,0.352,0.3494,0.3878,0.3797,0.566,0.7116,0.4299,0.4196,0.156
0.5474,0.4815,0.349,0.3618,0.3841,0.3717,0.5762,0.719,0.4219,0.4168,0.1554
0.5381,0.4863,0.3435,0.3617,0.3858,0.3835,0.5734,0.7138,0.4311,0.4244,0.1579
0.5506,0.4857,0.3557,0.3606,0.3946,0.3879,0.5684,0.713,0.4197,0.4128,0.1552
0.539,0.4947,0.35,0.3619,0.3805,0.3897,0.566,0.715,0.4484,0.4214,0.1545
0.5532,0.4798,0.346,0.3635,0.3864,0.3824,0.5663,0.7082,0.4333,0.4271,0.1532
0.5422,0.4841,0.3398,0.3577,0.3845,0.3852,0.5812,0.7132,0.4424,0.4187,0.1619
0.547,0.4857,0.3408,0.3667,0.3876,0.3782,0.5766,0.7128,0.4337,0.4388,0.1606
0.5443,0.5006,0.3455,0.3623,0.3873,0.3732,0.5641,0.7107,0.4354,0.4241,0.1557
0.5506,0.4791,0.3415,0.3598,0.3827,0.3741,0.5825,0.7125,0.434,0.4268,0.1584
0.5414,0.482,0.3482,0.3686,0.3906,0.3787,0.5741,0.7064,0.4366,0.4154,0.1579
0.5361,0.4881,0.3477,0.3644,0.387,0.3708,0.5766,0.7174,0.4345,0.4122,0.1643
0.5504,0.4852,0.3534,0.3702,0.3792,0.3731,0.5662,0.7124,0.4294,0.4165,0.1589
0.5434,0.4951,0.3441,0.3549,0.3812,0.3736,0.5755,0.703,0.4275,0.4181,0.1535
0.5487,0.478,0.3484,0.3629,0.383,0.3747,0.5647,0.7069,0.4386,0.4366,0.1621
0.5377,0.4961,0.3493,0.37,0.3985,0.3845,0.5761,0.7079,0.4252,0.4131,0.157
0.5393,0.4802,0.3416,0.3599,0.3928,0.3832,0.562,0.7215,0.4383,0.4282,0.1665
0.5496,0.4904,0.3422,0.37,0.3786,0.3691,0.57,0.6991,0.4267,0.4331,0.1565
0.5498,0.4818,0.344,0.3687,0.3798,0.3774,0.5757,0.708,0.4355,0.4178,0.1585
0.5482,0.4925,0.3475,0.3632,0.381,0.3807,0.5695,0.7176,0.4269,0.4191,0.1638
0.5555,0.4801,0.3463,0.3638,0.3936,0.3788,0.5674,0.7184,0.4177,0.4218,0.1572
0.5536,0.4903,0.3483,0.3605,0.3868,0.3714,0.5707,0.7136,0.4267,0.4224,0.1665
0.5502,0.4879,0.3478,0.3609,0.3787,0.3848,0.5622,0.7202,0.4345,0.4181,0.1545
0.5508,0.4804,0.3501,0.3618,0.3842,0.3736,0.5713,0.7181,0.4277,0.4192,0.1596
0.5442,0.484,0.3362,0.3613,0.386,0.3688,0.5774,0.7139,0.4199,0.4253,0.1585
0.5425,0.4833,0.3439,0.3746,0.3868,0.3838,0.5689,0.718,0.4378,0.4196,0.154
0.5368,0.4879,0.3377,0.3612,0.3802,0.377,0.5659,0.7161,0.4378,0.4229,0.1529
0.5428,0.488,0.3463,0.3538,0.3928,0.3733,0.5687,0.7144,0.4268,0.4233,0.1545
0.5437,0.4837,0.3484,0.3597,0.3851,0.3844,0.5771,0.7047,0.4423,0.4285,0.1642
0.553,0.4824,0.3481,0.3635,0.377,0.3861,0.5722,0.707,0.4385,0.4212,0.1529
0.5434,0.4836,0.3465,0.3679,0.3777,0.3709,0.569,0.7148,0.4291,0.4259,0.1569
0.5488,0.4952,0.3461,0.3657,0.3871,0.3789,0.5756,0.7104,0.4225,0.4288,0.1652
0.5473,0.4796,0.3436,0.3621,0.3867,0.3823,0.5701,0.7083,0.4183,0.4257,0.1639
0.5457,0.4903,0.3467,0.3643,0.3829,0.3736,0.5711,0.709,0.4284,0.4158,0.1623
0.5457,0.4852,0.341,0.3544,0.3834,0.3694,0.5618,0.7148,0.4349,0.4198,0.1582
0.541,0.4917,0.3457,0.3661,0.3904,0.3965,0.5712,0.7059,0.4319,0.4249,0.1605
0.5434,0.4908,0.3417,0.3638,0.3838,0.3853,0.57,0.7053,0.4269,0.4244,0.1604
0.5454,0.4728,0.3405,0.3545,0.3943,0.3846,0.5726,0.7085,0.4386,0.4278,0.1567
0.5498,0.497,0.3479,0.3652,0.3932,0.3706,0.5633,0.7013,0.4349,0.4295,0.158
0.5414,0.4954,0.3363,0.3501,0.3895,0.3868,0.5768,0.7163,0.4228,0.4108,0.1588
0.5418,0.4873,0.3367,0.3633,0.3845,0.3684,0.5678,0.7142,0.4349,0.4266,0.1625
0.5311,0.4925,0.3478,0.3629,0.389,0.3801,0.5755,0.7138,0.4213,0.4263,0.1594
0.5446,0.4816,0.3421,0.3561,0.3756,0.3841,0.5639,0.7071,0.436,0.426,0.1593
0.5561,0.4878,0.3471,0.3602,0.3739,0.3765,0.5734,0.7165,0.4201,0.4207,0.1526
0.5364,0.4849,0.3373,0.3688,0.3942,0.3861,0.5748,0.7069,0.4245,0.4157,0.1615
0.5431,0.4851,0.3385,0.3611,0.3879,0.3787,0.5613,0.7097,0.437,0.4216,0.154
0.5509,0.4843,0.3515,0.3626,0.3812,0.3712,0.5741,0.7057,0.4331,0.4266,0.1607
0.5447,0.4784,0.3477,0.3676,0.3831,0.378,0.5705,0.7132,0.4399,0.42,0.1524
0.5365,0.4892,0.3428,0.3656,0.3823,0.3837,0.5692,0.7121,0.4407,0.4183,0.1539
0.546,0.4921,0.3442,0.3627,0.3866,0.3792,0.573,0.7129,0.4304,0.4232,0.1623
0.5481,0.4875,0.3423,0.3726,0.3768,0.3773,0.5677,0.7113,0.4395,0.4273,0.1666
0.5305,0.4908,0.3415,0.3661,0.3712,0.3752,0.5728,0.71,0.433,0.4152,0.1597
0.5468,0.4862,0.3242,0.366,0.388,0.3788,0.5769,0.717,0.4326,0.4146,0.1592
0.5438,0.489,0.342,0.3658,0.3917,0.3847,0.5734,0.7139,0.4293,0.4182,0.1633
0.5498,0.493,0.3298,0.3616,0.3929,0.3693,0.5734,0.7153,0.4363,0.4256,0.1563
0.5409,0.4893,0.3376,0.3552,0.3739,0.3733,0.5705,0.7035,0.4344,0.4321,0.1563
0.541,0.4834,0.3433,0.3487,0.3822,0.3811,0.5691,0.7082,0.4377,0.425,0.1553
0.5502,0.4904,0.3561,0.3595,0.3931,0.3784,0.556,0.7185,0.4294,0.4263,0.1607
0.5393,0.4944,0.3508,0.3564,0.393,0.3736,0.5818,0.7201,0.4295,0.4165,0.1621
0.5424,0.4874,0.3417,0.3587,0.3828,0.3744,0.5672,0.7085,0.4258,0.4244,0.1561
0.5419,0.477,0.3461,0.3706,0.3778,0.3712,0.5625,0.7138,0.4359,0.4326,0.1528
0.5494,0.4867,0.3464,0.3474,0.3881,0.3742,0.5628,0.7163,0.4291,0.4141,0.1528
0.5398,0.4806,0.3408,0.3648,0.3896,0.374,0.5786,0.7111,0.4313,0.4182,0.1594
0.5378,0.4839,0.343,0.3587,0.3808,0.3848,0.5638,0.72,0.4185,0.4222,0.1521
0.54,0.4807,0.329,0.3557,0.3848,0.3772,0.5689,0.71,0.4335,0.4192,0.1575
0.5378,0.4903,0.3407,0.3546,0.3872,0.3797,0.5647,0.7174,0.4253,0.4194,0.1594
0.5436,0.4958,0.3546,0.3587,0.3762,0.3696,0.5627,0.7167,0.4289,0.4172,0.1526
0.5289,0.4833,0.3368,0.3658,0.3853,0.3794,0.5694,0.7112,0.4206,0.4186,0.1628
0.5438,0.4951,0.3487,0.3599,0.3872,0.3711,0.5703,0.713,0.4305,0.4122,0.164
0.5429,0.4834,0.3413,0.3745,0.3927,0.3756,0.5695,0.7074,0.4396,0.418,0.1618
0.5394,0.4875,0.349,0.3696,0.3757,0.3818,0.5721,0.7144,0.4162,0.4257,0.1605
0.5334,0.4872,0.3507,0.3556,0.3881,0.3794,0.5746,0.7054,0.4363,0.4342,0.1601
0.5477,0.5021,0.34,0.3576,0.3947,0.3767,0.5778,0.7141,0.4182,0.4085,0.1567
0.5553,0.4941,0.3434,0.3674,0.3844,0.3783,0.5715,0.7131,0.4316,0.4231,0.1582
0.5438,0.4962,0.3473,0.3512,0.3874,0.3861,0.5597,0.7107,0.4354,0.4221,0.1615
0.5418,0.4831,0.3487,0.3726,0.3817,0.381,0.5575,0.7123,0.439,0.4207,0.1624
0.5509,0.4803,0.3443,0.3672,0.3872,0.3776,0.5621,0.7089,0.429,0.4187,0.1529
0.5448,0.497,0.3492,0.3596,0.3869,0.3839,0.5552,0.7198,0.4275,0.4251,0.1678
0.5545,0.4834,0.338,0.356,0.3834,0.3762,0.5628,0.7168,0.423,0.4189,0.1563
0.5486,0.4896,0.3385,0.3616,0.3892,0.3951,0.5711,0.7073,0.4423,0.4219,0.161
0.5379,0.4816,0.3437,0.3609,0.3818,0.3648,0.5676,0.7084,0.4325,0.4265,0.1602
0.5396,0.4852,0.3574,0.3587,0.3976,0.3753,0.5666,0.7143,0.4373,0.4184,0.1606
0.546,0.4848,0.3314,0.3567,0.3848,0.3738,0.5713,0.7121,0.428,0.4292,0.1483
0.5451,0.4841,0.3416,0.3648,0.3856,0.3751,0.5549,0.7063,0.4252,0.4263,0.157
0.5409,0.4901,0.348,0.3715,0.3882,0.3637,0.5666,0.7112,0.4421,0.4108,0.1527
0.5411,0.4824,0.3529,0.3591,0.3789,0.3843,0.5783,0.7212,0.4314,0.4214,0.1629
0.5275,0.4846,0.3507,0.3561,0.3951,0.3815,0.5696,0.7071,0.4253,0.4278,0.1585
0.54,0.4886,0.3431,0.3656,0.3965,0.378,0.57,0.7164,0.4387,0.4194,0.1639
0.5499,0.4793,0.3468,0.3627,0.3971,0.3735,0.5747,0.7108,0.4342,0.4263,0.1575
0.5557,0.4937,0.345,0.3671,0.3876,0.3661,0.575,0.7161,0.4158,0.4243,0.1566
0.5412,0.4826,0.3552,0.3639,0.3839,0.3783,0.5722,0.7108,0.4292,0.4245,0.1563
0.5517,0.4903,0.336,0.3667,0.3796,0.373,0.5594,0.7052,0.442,0.4205,0.1634
0.5454,0.4911,0.341,0.3752,0.3857,0.391,0.5675,0.7023,0.4318,0.4118,0.1599
0.5479,0.4946,0.3486,0.3614,0.3853,0.3734,0.5808,0.714,0.4319,0.4267,0.1527
0.5505,0.494,0.3351,0.3602,0.3829,0.378,0.5766,0.7062,0.4431,0.4217,0.1547
0.5402,0.4866,0.3395,0.3609,0.3831,0.3841,0.5657,0.7142,0.4356,0.4242,0.1606
