"Argentina_tmin","India_spi","China_cum_prec","USA_cum_prec","USA_t34","Australia_cum_prec","Australia_tmax","EU_cum_prec","EU_t34","RussUkraine_cum_prec","RussUkraine_tmean"
0.5379,0.4822,0.3394,0.359,0.3895,0.3788,0.5719,0.7178,0.4254,0.421,0.1632
0.5429,0.4892,0.3475,0.3587,0.3895,0.3713,0.5714,0.7093,0.425,0.4256,0.1601
0.5404,0.4835,0.3439,0.3557,0.3797,0.3795,0.5695,0.7147,0.4417,0.4314,0.1607
0.5411,0.4931,0.3359,0.3595,0.38,0.375,0.5741,0.7062,0.4296,0.425,0.1533
0.548,0.4835,0.3495,0.3551,0.3882,0.3763,0.582,0.7094,0.4358,0.4266,0.1572
0.5567,0.4937,0.35,0.3718,0.3871,0.3835,0.5698,0.715,0.4371,0.4176,0.1554
0.5532,0.4887,0.3452,0.366,0.3867,0.3745,0.5697,0.7141,0.4143,0.4131,0.1586
0.5352,0.4758,0.344,0.3534,0.3804,0.3677,0.5679,0.7119,0.4281,0.4192,0.1536
0.5344,0.4975,0.3485,0.3586,0.3781,0.3737,0.5657,0.712,0.4377,0.425,0.1557
0.546,0.4809,0.339,0.3631,0.3868,0.3697,0.5717,0.7127,0.421,0.4294,0.1523
0.5533,0.4917,0.3416,0.357,0.3818,0.3788,0.5707,0.7129,0.4307,0.4088,0.161
0.5402,0.4952,0.3421,0.3589,0.3915,0.374,0.5668,0.7137,0.4326,0.4268,0.1651
0.5473,0.4946,0.3471,0.3661,0.3792,0.3788,0.5666,0.7123,0.4433,0.4158,0.1641
0.5465,0.4955,0.3427,0.3655,0.3921,0.3827,0.5554,0.7085,0.4369,0.4159,0.1551
0.5484,0.4903,0.3394,0.3693,0.3923,0.3834,0.5673,0.7076,0.4444,0.4236,0.1628
0.5406,0.4945,0.35,0.3571,0.3923,0.3716,0.5692,0.7079,0.4204,0.4281,0.1618
0.5535,0.4849,0.3474,0.3662,0.3864,0.3834,0.5706,0.7105,0.4391,0.4173,0.1547
0.5493,0.4857,0.3465,0.3575,0.3878,0.3795,0.5668,0.711,0.4287,0.4119,0.1522
0.5445,0.483,0.347,0.3661,0.3795,0.3635,0.5747,0.7116,0.4349,0.4216,0.1625
0.5407,0.4918,0.3441,0.3593,0.3838,0.3773,0.5629,0.7105,0.4193,0.4113,0.1598
0.5519,0.4768,0.3435,0.351,0.3932,0.369,0.5657,0.7198,0.4332,0.4222,0.166
0.5418,0.4916,0.3505,0.3639,0.3855,0.3739,0.5743,0.7126,0.43,0.4159,0.1568
0.5468,0.485,0.3398,0.3563,0.4005,0.3864,0.5758,0.7165,0.4361,0.4338,0.1559
0.5387,0.4945,0.3384,0.3679,0.383,0.3732,0.5848,0.7117,0.4194,0.4255,0.1556
0.5431,0.4827,0.3434,0.3662,0.3886,0.3783,0.5754,0.7155,0.426,0.4193,0.1535
0.5493,0.4771,0.3528,0.3569,0.3901,0.3757,0.5648,0.7055,0.4319,0.4195,0.1655
0.5376,0.4927,0.3553,0.3582,0.3868,0.3799,0.5668,0.7188,0.4352,0.4199,0.1658
0.5486,0.4867,0.3455,0.3608,0.3885,0.3814,0.566,0.7187,0.4297,0.4298,0.1541
0.5393,0.4936,0.3455,0.3584,0.3838,0.3806,0.5667,0.713,0.4453,0.4171,0.1546
0.541,0.482,0.3431,0.3537,0.3853,0.375,0.5746,0.7093,0.436,0.4086,0.1579
0.5457,0.4898,0.3408,0.3663,0.3884,0.3788,0.5814,0.7097,0.4264,0.4257,0.1596
0.5461,0.4828,0.3452,0.3559,0.3959,0.3757,0.5641,0.708,0.4303,0.4215,0.151
0.5419,0.4885,0.3315,0.363,0.3845,0.3873,0.5669,0.7086,0.4315,0.4211,0.1569
0.5456,0.4983,0.3481,0.3599,0.3844,0.3737,0.5675,0.7158,0.4241,0.4152,0.1573
0.5462,0.4852,0.3402,0.3687,0.3842,0.3778,0.573,0.7094,0.4338,0.4232,0.1599
0.5488,0.482,0.3494,0.3666,0.3853,0.3736,0.5699,0.7097,0.4275,0.4181,0.1595
0.5409,0.486,0.3498,0.3684,0.3915,0.3685,0.5703,0.7116,0.4515,0.4143,0.1552
0.5419,0.4857,0.3399,0.3641,0.3795,0.377,0.5557,0.7041,0.4174,0.4345,0.1591
0.5486,0.4813,0.3403,0.3614,0.3943,0.3697,0.5654,0.7223,0.4329,0.4193,0.1542
0.5481,0.4923,0.3392,0.3636,0.3818,0.3889,0.5723,0.715,0.4372,0.4198,0.1636
0.545,0.4833,0.3492,0.3702,0.3774,0.3866,0.5695,0.7139,0.429,0.4144,0.1607
0.5469,0.4913,0.344,0.3629,0.3882,0.3868,0.5651,0.711,0.4253,0.4223,0.1551
0.5344,0.4829,0.3493,0.363,0.3804,0.3713,0.5698,0.7149,0.4264,0.4228,0.1509
0.5426,0.4815,0.3332,0.3572,0.3869,0.3774,0.5704,0.7103,0.429,0.4263,0.1619
0.5445,0.4709,0.3455,0.3582,0.3847,0.3756,0.5698,0.7164,0.4359,0.4282,0.158
0.5354,0.4808,0.3498,0.3712,0.3856,0.3875,0.5673,0.7081,0.4266,0.4237,0.1589
0.5449,0.4834,0.3489,0.3545,0.3831,0.3801,0.5711,0.7146,0.4254,0.4249,0.1556
0.5363,0.4894,0.3402,0.3602,0.3891,0.3808,0.575,0.7156,0.422,0.416,0.1551
0.5485,0.4862,0.3439,0.3583,0.3855,0.377,0.5626,0.7141,0.4234,0.4174,0.156
0.5541,0.4806,0.3458,0.3564,0.3887,0.3775,0.5647,0.7076,0.4339,0.4191,0.1507
0.5503,0.4833,0.3475,0.3622,0.3825,0.3701,0.5749,0.7072,0.4415,0.4238,0.1627
0.5603,0.4818,0.3355,0.3681,0.3858,0.3899,0.5723,0.7116,0.4204,0.419,0.166
0.5456,0.4829,0.3472,0.3635,0.3853,0.3856,0.5677,0.7092,0.438,0.4312,0.1574
0.5431,0.4859,0.3486,0.3533,0.3923,0.3894,0.5755,0.7143,0.428,0.4179,0.1572
0.5458,0.4778,0.3461,0.365,0.3925,0.3883,0.5717,0.7243,0.4312,0.4274,0.1595
0.5363,0.4924,0.3424,0.3616,0.3916,0.3753,0.561,0.7127,0.427,0.4204,0.1647
0.5421,0.4822,0.3413,0.3621,0.3927,0.365,0.5633,0.7107,0.4306,0.4207,0.1577
0.5468,0.4945,0.3289,0.367,0.3883,0.3817,0.5675,0.7135,0.4245,0.4229,0.1493
0.544,0.4844,0.3488,0.3571,0.3836,0.3888,0.5679,0.7134,0.4348,0.4098,0.16
0.5462,0.4798,0.3521,0.359,0.3894,0.3757,0.568,0.7121,0.4327,0.4085,0.1575
0.5382,0.497,0.3425,0.367,0.3909,0.3777,0.5692,0.7127,0.4197,0.4272,0.1617
0.5352,0.4908,0.3363,0.3575,0.3805,0.3677,0.5758,0.716,0.4214,0.4087,0.1553
0.5446,0.4946,0.3451,0.3622,0.3875,0.3819,0.573,0.7134,0.4167,0.4123,0.1612
0.5366,0.4956,0.3407,0.3664,0.3795,0.3781,0.5709,0.7103,0.4255,0.4151,0.1611
0.5434,0.4838,0.3449,0.355,0.3954,0.3798,0.5713,0.7237,0.4284,0.4228,0.1606
0.5456,0.4921,0.3402,0.3675,0.3787,0.381,0.5611,0.7098,0.4365,0.4185,0.1556
0.551,0.4755,0.3369,0.3696,0.3906,0.3759,0.569,0.7067,0.4245,0.4323,0.1568
0.5541,0.4878,0.3513,0.3684,0.3848,0.382,0.5704,0.7099,0.416,0.4266,0.1508
0.5533,0.4757,0.3481,0.3726,0.3898,0.366,0.57,0.7103,0.4232,0.4313,0.1587
0.5443,0.4847,0.3451,0.3638,0.3851,0.3759,0.5671,0.7177,0.44,0.4157,0.1546
0.5474,0.4897,0.3439,0.366,0.3854,0.378,0.5623,0.7064,0.4358,0.4254,0.1623
0.5405,0.4828,0.3456,0.3572,0.3827,0.3733,0.5786,0.7133,0.431,0.4145,0.1597
0.5438,0.485,0.3415,0.3652,0.3827,0.3801,0.5694,0.7219,0.4349,0.4253,0.1593
0.546,0.4793,0.345,0.3575,0.3922,0.3752,0.5687,0.7102,0.4332,0.4274,0.1575
0.5495,0.4851,0.3493,0.3654,0.3882,0.3762,0.5711,0.7086,0.4173,0.4221,0.1628
0.5534,0.489,0.3442,0.3606,0.3836,0.369,0.5693,0.7095,0.4395,0.4184,0.1532
0.5429,0.4902,0.3456,0.3674,0.3889,0.3769,0.5764,0.7055,0.4351,0.4215,0.1599
0.5444,0.4854,0.3466,0.3665,0.3841,0.3813,0.5692,0.7141,0.4226,0.4142,0.1545
0.544,0.4807,0.3449,0.3704,0.3938,0.3654,0.5663,0.7062,0.4306,0.4183,0.1612
0.5413,0.4902,0.3406,0.3588,0.3712,0.3815,0.5727,0.71,0.4293,0.4253,0.1555
0.5302,0.49,0.3404,0.3603,0.3964,0.3658,0.5581,0.712,0.4324,0.417,0.156
0.5434,0.4855,0.3462,0.3566,0.391,0.3889,0.5634,0.7113,0.4243,0.4212,0.1528
0.5449,0.4829,0.3479,0.3567,0.3822,0.3807,0.5642,0.7118,0.4245,0.4251,0.15
0.545,0.4816,0.3435,0.3562,0.3864,0.3726,0.5559,0.7056,0.4303,0.4265,0.1586
0.5408,0.4867,0.3361,0.3591,0.3852,0.3816,0.566,0.704,0.4315,0.4283,0.1564
0.5472,0.486,0.3415,0.3711,0.3867,0.3673,0.5654,0.7097,0.4352,0.4281,0.154
0.5444,0.4916,0.3526,0.364,0.3878,0.3806,0.5728,0.7176,0.4375,0.4263,0.1582
0.5403,0.5011,0.3492,0.3557,0.387,0.3672,0.5703,0.7084,0.4383,0.4204,0.1589
0.5484,0.486,0.3499,0.3596,0.3756,0.373,0.5581,0.717,0.4263,0.4257,0.1544
0.548,0.4808,0.3418,0.3616,0.3821,0.3683,0.5732,0.7038,0.4257,0.4224,0.1585
0.5487,0.4914,0.3522,0.352,0.3803,0.382,0.5641,0.7057,0.4345,0.4272,0.1591
0.5433,0.4912,0.3437,0.3725,0.3925,0.3855,0.5828,0.7027,0.4425,0.4328,0.1554
0.5424,0.4857,0.3446,0.3614,0.3918,0.3852,0.5678,0.7168,0.4212,0.4151,0.1576
0.5413,0.4879,0.3416,0.36,0.3973,0.3699,0.5632,0.7156,0.4282,0.4253,0.1575
0.5465,0.4821,0.3526,0.3648,0.3837,0.3809,0.5559,0.717,0.4287,0.4186,0.1493
0.5373,0.4852,0.3404,0.3635,0.3793,0.3726,0.5582,0.7186,0.4198,0.4227,0.1577
0.5364,0.4955,0.3453,0.3601,0.3863,0.3778,0.5624,0.7071,0.4249,0.4159,0.1591
0.541,0.4927,0.3425,0.3714,0.3784,0.3735,0.5651,0.7185,0.4146,0.4189,0.1591
0.5442,0.4857,0.3416,0.3643,0.372,0.3909,0.5693,0.7114,0.4249,0.4234,0.1551
0.5488,0.4917,0.3446,0.3598,0.3767,0.3836,0.5632,0.7123,0.4267,0.4183,0.167
0.5419,0.488,0.3449,0.3588,0.3834,0.3682,0.576,0.7099,0.4292,0.4108,0.1575
0.5434,0.4715,0.3463,0.3706,0.3881,0.3825,0.5678,0.7131,0.427,0.4208,0.1543
0.5504,0.4882,0.3437,0.3631,0.379,0.3684,0.5741,0.7182,0.4202,0.4256,0.1609
0.5366,0.498,0.3479,0.3567,0.3863,0.385,0.5648,0.7115,0.4285,0.4309,0.161
0.5335,0.4817,0.3447,0.3573,0.3824,0.3834,0.573,0.7165,0.4274,0.418,0.1645
0.5472,0.4915,0.3424,0.3654,0.3967,0.3829,0.5744,0.7176,0.4343,0.4259,0.1612
0.5422,0.4833,0.3482,0.3714,0.3875,0.3808,0.5579,0.7139,0.4407,0.4217,0.1597
0.5417,0.4825,0.3351,0.3606,0.3831,0.3743,0.5649,0.71,0.4155,0.4283,0.1631
0.5383,0.4952,0.3471,0.3614,0.3877,0.3634,0.5635,0.7094,0.4277,0.4157,0.159
0.5444,0.4879,0.341,0.3594,0.3931,0.3743,0.5731,0.7164,0.4353,0.4203,0.1522
0.5354,0.4859,0.339,0.3592,0.3824,0.3806,0.5694,0.7222,0.4232,0.4208,0.1619
0.5394,0.4857,0.3456,0.3565,0.3948,0.3742,0.5746,0.7042,0.4207,0.4199,0.1646
0.5517,0.4895,0.3356,0.3555,0.3788,0.3734,0.5628,0.7169,0.4316,0.4262,0.1667
0.5476,0.4946,0.3569,0.3581,0.3826,0.3808,0.5672,0.7135,0.4128,0.4254,0.1577
0.5418,0.4848,0.345,0.3651,0.3717,0.3754,0.5734,0.7168,0.4303,0.4135,0.1575
0.5481,0.4972,0.3486,0.3618,0.392,0.3915,0.5736,0.7103,0.436,0.4221,0.1566
0.5566,0.495,0.3502,0.3642,0.3805,0.3871,0.572,0.7116,0.4306,0.4267,0.1591
0.5357,0.4932,0.3477,0.3585,0.3921,0.3778,0.5723,0.7155,0.429,0.4158,0.1591
0.536,0.4823,0.3389,0.3584,0.3869,0.3748,0.574,0.7145,0.4313,0.4192,0.1578
0.5403,0.481,0.3385,0.3639,0.3826,0.3715,0.5705,0.7162,0.4366,0.4134,0.1565
0.5475,0.4773,0.336,0.3643,0.3889,0.3774,0.5609,0.712,0.4286,0.4224,0.1566
0.546,0.4885,0.3403,0.3573,0.3896,0.3754,0.5602,0.7031,0.4295,0.4204,0.1604
0.5528,0.4903,0.3391,0.3653,0.3952,0.3707,0.5701,0.7112,0.4308,0.4189,0.153
0.5403,0.481,0.3393,0.3566,0.3942,0.3864,0.5726,0.7105,0.419,0.4168,0.1584
0.5489,0.4876,0.3378,0.3551,0.3864,0.3825,0.57,0.7134,0.4356,0.429,0.1642
0.5529,0.4842,0.3441,0.3565,0.3855,0.383,0.5661,0.7221,0.4316,0.4316,0.1601
0.5433,0.4838,0.3508,0.3522,0.3871,0.3805,0.5675,0.7085,0.4293,0.43,0.1559
0.5312,0.4852,0.3443,0.3565,0.3811,0.3775,0.5602,0.7102,0.431,0.4269,0.1631
0.5472,0.4863,0.3462,0.3641,0.3791,0.3784,0.5727,0.723,0.4447,0.4159,0.1612
0.5444,0.4909,0.3429,0.3656,0.3838,0.3826,0.5673,0.7138,0.4312,0.4204,0.1567
0.547,0.4772,0.3441,0.3628,0.3872,0.3814,0.5643,0.7113,0.4295,0.4197,0.1603
0.5418,0.5017,0.344,0.3609,0.38,0.3827,0.5784,0.708,0.4078,0.4267,0.1592
0.549,0.4904,0.3414,0.3619,0.3936,0.3782,0.5737,0.708,0.4123,0.4155,0.1525
0.53,0.4873,0.3443,0.3617,0.3941,0.3759,0.5702,0.7117,0.4318,0.4256,0.158
0.5399,0.4813,0.3445,0.3534,0.3793,0.3715,0.5704,0.7209,0.4352,0.4228,0.1564
0.5332,0.4817,0.3529,0.3647,0.3838,0.3638,0.5665,0.7106,0.4341,0.4207,0.1589
0.5388,0.483,0.3371,0.36,0.387,0.3671,0.5613,0.7109,0.4322,0.4254,0.1657
0.5447,0.4853,0.3464,0.3673,0.3874,0.3747,0.5779,0.7053,0.4279,0.4209,0.1616
0.54,0.4858,0.345,0.3604,0.391,0.3696,0.5775,0.7103,0.4372,0.4185,0.16
0.5406,0.4771,0.3459,0.3715,0.3939,0.3835,0.5673,0.7058,0.4317,0.4183,0.1532
0.5503,0.4971,0.3385,0.3577,0.395,0.3725,0.5704,0.7114,0.4272,0.4227,0.1612
0.5337,0.4853,0.3505,0.3628,0.3879,0.3794,0.5731,0.713,0.4079,0.4314,0.1513
0.5374,0.4802,0.3413,0.3556,0.39,0.3732,0.5823,0.7175,0.4352,0.4193,0.1542
0.544,0.4834,0.3424,0.3674,0.383,0.3736,0.5723,0.7106,0.4319,0.4144,0.1578
0.5344,0.4891,0.3602,0.3628,0.3799,0.3787,0.5672,0.722,0.4204,0.4167,0.1632
0.5501,0.4896,0.3558,0.3573,0.3897,0.384,0.5634,0.7165,0.4197,0.4234,0.1567
0.5535,0.4928,0.3356,0.3642,0.3848,0.3799,0.5621,0.7177,0.4311,0.4204,0.159
0.5486,0.4939,0.3507,0.3529,0.3814,0.3763,0.5732,0.715,0.4301,0.4218,0.1618
0.5342,0.4823,0.34,0.3565,0.3789,0.3818,0.5722,0.7103,0.4344,0.4231,0.1566
0.5458,0.488,0.3396,0.3565,0.3801,0.3798,0.5626,0.7109,0.4334,0.4178,0.1602
0.5309,0.4916,0.3524,0.3525,0.3798,0.3684,0.5794,0.7089,0.4353,0.4321,0.1556
0.5425,0.4869,0.3438,0.3656,0.3877,0.3766,0.5672,0.7164,0.4249,0.4167,0.1525
0.5468,0.4899,0.3444,0.3627,0.3863,0.3716,0.5592,0.711,0.4461,0.4153,0.1628
0.5378,0.4928,0.3432,0.3664,0.3807,0.376,0.5686,0.7175,0.4265,0.4182,0.1498
0.5447,0.4869,0.3538,0.3665,0.3852,0.382,0.5614,0.7082,0.4237,0.4334,0.1613
0.551,0.4855,0.3436,0.3586,0.3791,0.3734,0.5742,0.714,0.4328,0.4197,0.1598
0.5387,0.4886,0.3526,0.3622,0.3781,0.3785,0.5623,0.7058,0.4181,0.4171,0.161
0.5498,0.4963,0.3362,0.3591,0.3853,0.3789,0.5663,0.706,0.4319,0.4242,0.1609
0.5379,0.4755,0.3495,0.3539,0.3973,0.3798,0.572,0.722,0.4316,0.4228,0.1609
0.5362,0.4793,0.3338,0.3726,0.3907,0.3838,0.5727,0.7109,0.434,0.4164,0.1641
0.546,0.4848,0.3389,0.3658,0.3769,0.3714,0.5766,0.7114,0.4182,0.4291,0.1564
0.5506,0.488,0.3406,0.361,0.394,0.3903,0.5653,0.7088,0.4246,0.4249,0.1617
0.542,0.4885,0.3513,0.3571,0.3748,0.3791,0.5761,0.7048,0.4309,0.4257,0.1609
0.5483,0.4919,0.333,0.356,0.3792,0.3753,0.5726,0.7131,0.4297,0.4149,0.1564
0.5567,0.4958,0.3412,0.3527,0.3834,0.3799,0.5629,0.7075,0.4213,0.4133,0.1593
0.5393,0.4906,0.343,0.3505,0.3749,0.3724,0.5665,0.7126,0.4361,0.4229,0.1577
0.5502,0.4894,0.3434,0.3678,0.3918,0.3733,0.5804,0.7099,0.4234,0.4214,0.1525
0.543,0.4792,0.3338,0.3538,0.3862,0.3802,0.564,0.7107,0.4347,0.4195,0.1516
0.546,0.484,0.3436,0.3672,0.3884,0.3784,0.559,0.7138,0.4275,0.4142,0.1636
0.5446,0.486,0.3395,0.3682,0.3913,0.3598,0.5653,0.7101,0.4281,0.4337,0.1552
0.5398,0.4811,0.343,0.3512,0.3776,0.3808,0.5562,0.7144,0.456,0.4284,0.1553
0.5438,0.4866,0.3396,0.3641,0.3894,0.3753,0.5708,0.7182,0.4327,0.4231,0.1588
0.5451,0.4842,0.3445,0.3578,0.3838,0.3703,0.5786,0.7065,0.4252,0.4165,0.163
0.5552,0.4859,0.3492,0.3652,0.3855,0.3676,0.5739,0.7103,0.418,0.4227,0.1534
0.5445,0.4839,0.3365,0.3639,0.3887,0.3952,0.5666,0.7164,0.4265,0.4148,0.1599
0.5554,0.4877,0.3415,0.3655,0.3831,0.3761,0.5756,0.708,0.4374,0.4194,0.1586
0.5478,0.4858,0.3499,0.36,0.3899,0.3876,0.5699,0.7109,0.4367,0.4182,0.1575
0.549,0.4903,0.3448,0.3621,0.3927,0.3819,0.5682,0.719,0.4223,0.4215,0.1574
0.5389,0.4846,0.3434,0.357,0.3936,0.3812,0.5788,0.7101,0.4283,0.4257,0.1501
0.5406,0.4935,0.3398,0.3738,0.3749,0.3797,0.5697,0.7065,0.4296,0.4146,0.1541
0.5497,0.4886,0.3403,0.3579,0.3844,0.3931,0.5615,0.7104,0.4278,0.4345,0.156
0.5443,0.4882,0.3469,0.3616,0.3849,0.3697,0.5628,0.7112,0.4195,0.4157,0.158
0.5458,0.4826,0.3405,0.3649,0.392,0.3795,0.5742,0.7163,0.417,0.4166,0.154
0.5341,0.4829,0.3415,0.3619,0.3877,0.3842,0.5655,0.6991,0.4218,0.4216,0.1536
0.54,0.4821,0.3366,0.3609,0.3766,0.3802,0.579,0.7201,0.4476,0.4306,0.1579
0.5431,0.4917,0.3522,0.3561,0.3836,0.377,0.5748,0.7205,0.4361,0.4237,0.1626
0.5503,0.4864,0.3534,0.3694,0.3976,0.3772,0.5708,0.7158,0.4273,0.4141,0.1584
0.5414,0.4871,0.3466,0.3618,0.3858,0.3923,0.5705,0.7138,0.4365,0.427,0.1611
0.5442,0.4903,0.3514,0.3704,0.3821,0.3796,0.5721,0.7172,0.4384,0.41,0.1597
0.5529,0.491,0.3486,0.3648,0.3912,0.3809,0.5693,0.7109,0.4206,0.4208,0.1603
0.5499,0.4843,0.3428,0.3683,0.3892,0.3709,0.5746,0.7093,0.4334,0.412,0.1611
0.5458,0.4914,0.339,0.3583,0.3885,0.3778,0.5702,0.7138,0.4215,0.4275,0.1629
0.5384,0.481,0.3428,0.3567,0.3803,0.3822,0.5696,0.7175,0.4309,0.4141,0.154
0.5405,0.489,0.3542,0.3573,0.3949,0.3763,0.5669,0.7157,0.4386,0.4258,0.1625
0.5471,0.4768,0.3442,0.3577,0.386,0.3841,0.5586,0.7086,0.4269,0.4254,0.1588
0.5449,0.492,0.3452,0.3635,0.3834,0.3831,0.5647,0.7105,0.4273,0.42,0.1616
0.5428,0.4926,0.3455,0.3593,0.3795,0.3823,0.5552,0.7037,0.4098,0.419,0.1539
0.5468,0.4974,0.3405,0.358,0.3798,0.3779,0.5767,0.7193,0.4424,0.4165,0.1628
0.5417,0.4797,0.3388,0.36,0.3812,0.3739,0.5634,0.7115,0.4362,0.4224,0.158
0.539,0.4895,0.3469,0.354,0.3873,0.3843,0.588,0.7067,0.4222,0.4169,0.1584
0.5436,0.4804,0.3557,0.3593,0.3856,0.3807,0.5722,0.7082,0.4289,0.4244,0.1559
0.5402,0.4839,0.3488,0.3713,0.388,0.3717,0.5777,0.7096,0.4337,0.4238,0.1506
